TF,strain,date,restriction,mechanism,time,GeneName,green_median,red_median,log2_ratio,log2_cleaned_ratio,log2_noise_model,log2_cleaned_ratio_zth2d,log2_selected_timecourses,log2_shrunken_timecourses
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,CLB2,1170.486,1028.84615,-0.376384244821,-0.346599890661,0.13524452468,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,CLB3,2839.0585,3063.5205,0.0,0.0,0.069999547616,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,CLB3,2577.9665,2751.5435,-0.0245167966559,0.00238798057889,0.0955176363094,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,CLB3,2447.211,2546.288,-0.0530753221269,-0.0240209969433,0.0802656061923,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,CLB3,2361.7385,2335.855,-0.126559722113,-0.106396523148,0.0762291620255,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,CLB3,2042.9825,1916.4075,-0.175156739772,-0.164748967233,0.076448854984,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,CLB3,2141.9345,1987.629,-0.219626526545,-0.214462051445,0.0829418322587,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,CLB3,1620.282,1442.488,-0.279329187402,-0.275119096442,0.09470440359,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,CLB3,2250.3685,2014.5645,-0.26919828108,-0.276830806873,0.0808095720609,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,CLB5,901.91475,857.54775,0.0,0.0,0.127833498907,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,CLB5,1539.4355,1425.0245,-0.0480660371345,0.0447097441629,0.136594928504,0.0447097441629,0.044709744163,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,CLB5,1383.7065,1152.1745,-0.197327042586,-0.128985052484,0.126400645506,-0.128985052484,-0.128985052484,-0.001533372419195
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,CLB5,1345.226,898.62345,-0.513824888557,-0.482140856461,0.123876716093,-0.482140856461,-0.482140856462,-0.480679316591337
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,CLB5,664.84405,379.62545,-0.739566008179,-0.72353892853,0.124012027946,-0.72353892853,-0.72353892853,-0.7235388392633797
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,CLB5,1477.978,975.26395,-0.532979275522,-0.54725763279,0.128116756068,-0.54725763279,-0.547257632789,-0.5472144105134976
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,CLB5,1033.00045,738.66115,-0.418176165997,-0.448417448877,0.13602749614,-0.448417448877,-0.448417448877,-0.4477196364565732
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,CLB5,1233.481,889.8176,-0.40250506384,-0.398908813754,0.126746765574,-0.398908813754,-0.398908813753,-0.3976828560669707
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,CLB6,399.19845,436.338,0.0,0.0,0.152662031968,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,CLB6,350.88965,344.0057,-0.157902824866,-0.145731117266,0.156402530759,-0.145731117266,-0.145731117266,-0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,CLB6,306.50245,253.1529,-0.404806219058,-0.356088534136,0.147582859165,-0.356088534136,-0.356088534136,-0.2254351855300721
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,CLB6,290.9177,176.5266,-0.848394040804,-0.840309065811,0.145427019239,-0.840309065811,-0.840309065812,-0.8403087357684345
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,CLB6,348.5761,152.65415,-1.31998383638,-1.35316375615,0.14554229698,-1.35316375615,-1.35316375615,-1.3531635892034124
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,CLB6,191.40829,92.853375,-1.11333744914,-1.2011582007,0.149055292829,-1.2011582007,-1.2011582007,-1.201158161429951
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,CLB6,189.80015,122.805415,-0.772577214687,-0.866138072913,0.155907205867,-0.866138072913,-0.866138072913,-0.8661380417902245
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,CLB6,297.2722,152.32305,-1.09469236149,-1.10675169693,0.147879409379,-1.10675169693,-1.10675169693,-1.1067516909663726
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,CLN1,6935.589,6768.618,0.0,0.0,0.162598350277,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,CLN1,5328.4145,4730.8405,-0.136632296923,-0.159945400891,0.164536291493,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,CLN1,5276.148,5260.0685,0.0309384402195,0.0402109293831,0.156176630485,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,CLN1,5355.908,5202.6445,-0.00671487623887,-0.00974832866769,0.154141031251,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,CLN1,5704.7685,5153.5115,-0.111454331468,-0.0902475931153,0.15424979676,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,CLN1,2877.573,2583.0925,-0.119994363727,-0.192103034837,0.157568778349,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,CLN1,3377.5065,3165.0695,-0.0575172933489,-0.0606737383323,0.164065524811,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,CLN1,4648.1495,3861.753,-0.232263488141,-0.277086321791,0.156456892814,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,CLN2,484.8437,558.47715,0.0,0.0,0.134670106728,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,CLN2,367.71165,399.5923,-0.0706796927008,0.0467803287735,0.141963738313,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,CLN2,643.37565,694.62535,-0.0982231059893,-0.0558769685731,0.13218415823,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,CLN2,670.2465,715.00735,-0.117547047034,-0.110409032875,0.129772760211,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,CLN2,577.33055,610.94905,-0.14127864633,-0.104847596122,0.129901930617,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,CLN2,449.32285,453.3342,-0.189984835879,-0.218636984363,0.133826124834,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,CLN2,836.454,818.4912,-0.245150268983,-0.248391239371,0.141417849683,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,CLN2,545.8597,537.71335,-0.230319393733,-0.126343488551,0.132515173042,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,CLN3,1256.5745,1409.6485,0.0,0.0,0.178445054883,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,CLN3,1128.7075,1228.5095,-0.0430773342767,-0.106810244489,0.177696003428,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,CLN3,968.15785,1110.388,0.0316378390886,-0.0144429228546,0.169984759098,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,CLN3,924.6511,1134.358,0.12782609789,0.128185808853,0.168116435638,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,CLN3,1081.8535,1293.2495,0.0928593436005,0.0933665795009,0.168216165147,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,CLN3,880.56185,1005.12965,0.025376565931,0.0571033184613,0.171264702513,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,CLN3,651.5,762.7544,0.0627770209701,0.140335590004,0.177260189687,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,CLN3,906.1607,1131.0645,0.151990062102,0.250579053189,0.170242291236,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,FKH1,768.7167,875.7896,0.0,0.0,0.116238764797,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,FKH1,916.8392,877.66915,-0.251058522939,-0.234837168534,0.127670984665,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,FKH1,812.35765,776.13635,-0.253319768023,-0.242502672443,0.116699738717,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,FKH1,810.5838,827.8803,-0.157343781564,-0.169077234568,0.113961162781,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,FKH1,746.0091,776.98735,-0.135774951193,-0.169327319931,0.114108233304,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,FKH1,786.5667,752.2351,-0.255514465788,-0.316158415371,0.118556353764,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,FKH1,550.59955,481.32185,-0.38177314593,-0.440699945969,0.127063706615,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,FKH1,788.48655,701.48475,-0.353562086501,-0.40532989027,0.117074542134,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,FKH2,343.69555,343.4321,0.0,0.0,0.109990774675,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,FKH2,687.8522,633.456,-0.137089551945,-0.053515093784,0.122971461671,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,FKH2,614.65585,549.67545,-0.178240047517,-0.145011882202,0.111538912837,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,FKH2,583.85885,611.0558,0.0486203157867,0.0473250259887,0.108670357883,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,FKH2,223.8852,242.6457,0.0995705413691,0.0693497759118,0.108824578877,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,FKH2,633.303,671.25585,0.0669106519971,0.0320721502316,0.113479994174,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,FKH2,406.02675,390.3108,-0.0744128828604,-0.0696950567842,0.122340858256,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,FKH2,506.0518,502.33695,-0.0276011249066,-0.0413939140473,0.111930998727,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,HCM1,1028.1685,1219.1527,0.0,0.0,0.136650100165,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,HCM1,1153.293,1252.3715,-0.123667682204,-0.13854308781,0.14353180781,-0.13854308781,-0.138543087811,-0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,HCM1,1053.04525,1012.72215,-0.292574363591,-0.287076721246,0.133866831383,-0.287076721246,-0.287076721247,-0.1434975488767688
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,HCM1,964.3475,825.7379,-0.454720607135,-0.459499264918,0.131486296435,-0.459499264918,-0.459499264917,-0.453967041060788
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,HCM1,806.1839,639.1104,-0.587330061874,-0.616104638982,0.131613785127,-0.616104638982,-0.616104638982,-0.6160731813686923
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,HCM1,764.38735,602.21635,-0.5593345483,-0.578017318022,0.135488407422,-0.578017318022,-0.578017318022,-0.5779707482109218
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,HCM1,722.5244,532.5557,-0.670508711967,-0.701174752938,0.142991905598,-0.701174752938,-0.701174752939,-0.701172758154795
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,HCM1,893.82915,710.1361,-0.565111430533,-0.601977795659,0.134193695619,-0.601977795659,-0.60197779566,-0.6019730710406046
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,MBP1,1017.11755,1012.4676,0.0,0.0,0.0906779477523,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,MBP1,1400.479,1936.3605,0.476853828018,0.396344332527,0.109052342774,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,MBP1,1932.624,2214.6205,0.204999502402,0.153237309241,0.0959758415219,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,MBP1,1923.2785,2120.4275,0.149027075715,0.110254288074,0.0926265607779,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,MBP1,691.01485,748.0601,0.102477136368,0.125864799155,0.0928074460741,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,MBP1,421.727,459.2916,0.131610273042,0.150124000895,0.0982249568943,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,MBP1,1264.139,1288.536,0.0363973236191,0.0427176153481,0.108340752618,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,MBP1,1652.962,1659.1035,0.0134604747104,0.0238509353744,0.0964312270746,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,MCM1,1711.802,1860.375,0.0,0.0,0.122569735252,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,MCM1,1568.3075,1726.0225,0.0107793133146,-0.0773370876256,0.132513351367,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,MCM1,1461.208,1440.168,-0.146779062842,-0.181194357481,0.121978428346,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,MCM1,1423.5515,1493.649,-0.0619919104411,-0.0918770053647,0.11936102625,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,MCM1,1631.2535,1583.2535,-0.173950727719,-0.174487301842,0.119501451342,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,MCM1,1348.332,1380.2291,-0.119490950021,-0.144167108239,0.123755876559,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,MCM1,982.1119,972.1955,-0.144913179697,-0.126321094061,0.131928365046,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,MCM1,1308.1005,1465.678,0.0299163038827,0.0508341892778999,0.122337060538,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,NDD1,1251.1745,1372.9955,0.0,0.0,0.119336290356,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,NDD1,932.1699,1017.583,0.0105179150808,-0.0730397120855,0.130030625062,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,NDD1,1155.7975,1166.1605,-0.124499465582,-0.19375346931,0.11927662028,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,NDD1,1087.86075,1101.3725,-0.116402484421,-0.164577730056,0.116598583829,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,NDD1,743.698,687.01715,-0.233231804455,-0.234161534244,0.116742331809,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,NDD1,509.4133,448.65835,-0.282488311032,-0.316955855554,0.121093732895,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,NDD1,734.5981,612.63965,-0.40233995087,-0.388350096364,0.129434418403,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,NDD1,932.77985,849.87015,-0.277913117182,-0.278058858252,0.119643351443,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,NRM1,985.21785,428.1891,0.0,0.0,0.130877122453,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,NRM1,846.74125,8806.799,4.58125202573,4.58319756858,0.138976098456,4.58319756858,4.58319756857,4.583180460136496
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,NRM1,766.17485,15639.97,5.55424051612,5.52557525844,0.128970169548,5.52557525844,5.52557525844,5.525566043478431
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,NRM1,814.17305,16544.065,5.54651913122,5.53454079264,0.126497518707,5.53454079264,5.53454079263,5.534538618858882
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,NRM1,889.3188,18535.675,5.58700440889,5.55439478561,0.126630030104,5.55439478561,5.55439478561,5.554394100336506
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,NRM1,540.59735,11278.0935,5.60905368772,5.57892123258,0.130652533976,5.57892123258,5.57892123258,5.578921050185615
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,NRM1,487.729,11022.545,5.7013437009,5.67103662371,0.138418427802,5.67103662371,5.67103662371,5.671036559961888
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,NRM1,712.9204,14962.43,5.59159240609,5.58489357393,0.129309412003,5.58489357393,5.58489357393,5.584893543836326
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,PLM2,235.3014,262.0863,0.0,0.0,0.14923602336,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,PLM2,337.4496,461.0694,0.281943525589,0.202769093683,0.153622363327,0.202769093683,0.202769093683,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,PLM2,315.42695,296.04905,-0.259721941919,-0.235160460815,0.144633257605,-0.235160460815,-0.235160460815,-0.0509894316502018
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,PLM2,300.38655,182.29915,-0.886474039614,-0.832059631307,0.142432779974,-0.832059631307,-0.832059631306,-0.8320593045025194
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,PLM2,182.6429,96.268855,-1.07255216849,-1.03172356386,0.142550479117,-1.03172356386,-1.03172356387,-1.031723436581098
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,PLM2,297.73215,148.0847,-1.18158642922,-1.16445561647,0.146135413936,-1.16445561647,-1.16445561647,-1.1644555783998862
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,PLM2,205.05925,111.5513,-1.04863453397,-1.09093997475,0.153118045074,-1.09093997475,-1.09093997475,-1.0909399624867455
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,PLM2,284.9304,166.525,-0.943463570846,-0.94366651862,0.144935843064,-0.94366651862,-0.943666518619,-0.9436665135341418
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,STB1,319.36465,358.1429,0.0,0.0,0.138298054866,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,STB1,371.16115,350.31455,-0.230181527651,-0.169590359293,0.144841171428,-0.169590359293,-0.169590359293,-0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,STB1,341.16685,285.80665,-0.424220095359,-0.351987428485,0.135269780926,-0.351987428485,-0.351987428484,-0.2529052939179915
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,STB1,353.2896,273.30185,-0.539536260068,-0.490854130761,0.132914375586,-0.490854130761,-0.490854130761,-0.4878079155190645
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,STB1,344.6293,234.96315,-0.747614245959,-0.691706077611,0.1330404958,-0.691706077611,-0.691706077611,-0.6917031468517281
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,STB1,245.1278,170.84035,-0.672432883471,-0.638521494925,0.136874737014,-0.638521494925,-0.638521494924,-0.6385100264760363
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,STB1,252.8877,147.81935,-0.945411632383,-0.936986364629,0.144306168107,-0.936986364629,-0.93698636463,-0.936986354097338
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,STB1,316.3289,268.70535,-0.400515410207,-0.355073880546,0.135593263221,-0.355073880546,-0.355073880546,-0.3493779574453894
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,SWI4,446.05325,534.6654,0.0,0.0,0.103721921536,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,SWI4,781.2899,1041.1175,0.159599923972,0.0978857894162,0.118344986361,0.0978857894162,0.0978857894162,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,SWI4,680.24115,726.26615,-0.160713821907,-0.232208645271,0.106416561155,-0.232208645271,-0.23220864527,-0.1205876515936795
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,SWI4,645.99835,511.61625,-0.591781870886,-0.6561069131,0.103406006082,-0.6561069131,-0.6561069131,-0.6561066554044999
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,SWI4,287.6364,302.15265,-0.0968610705821,-0.12126612262,0.103568066406,-0.12126612262,-0.12126612262,-0.0532843241076958
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,SWI4,498.3289,311.77155,-0.955137007524,-1.00074541365,0.10844936371,-1.00074541365,-1.00074541365,-1.0007453809321436
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,SWI4,469.83075,308.266,-0.873689917669,-0.906500499939,0.117689596014,-0.906500499939,-0.906500499939,-0.9065004897490296
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,SWI4,581.04105,418.0517,-0.733046266495,-0.768620428534,0.106827449128,-0.768620428534,-0.768620428533,-0.7686204243913612
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,SWI5,681.38085,682.34645,0.0,0.0,0.0932792030842,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,SWI5,978.73065,1053.90555,0.032030513589,-0.025265747129,0.110865593088,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,SWI5,1169.4675,1168.911,-0.00695832505352,-0.0784387890266,0.098031262473,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,SWI5,1110.7265,1191.363,0.0954588940189,0.0390410573725999,0.0947546623009,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,SWI5,519.0721,552.42915,0.0928781185234,0.0514847797586,0.0949314927356,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,SWI5,1100.49985,1141.7804,0.042731822286,-0.00248276253038,0.100234267709,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,SWI5,861.77635,814.21335,-0.0959674507906,-0.140072241391,0.110165715828,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,SWI5,1018.28385,840.88835,-0.28818714403,-0.354052204089,0.0984771436493,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,SWI6,778.86895,876.1101,0.0,0.0,0.108397013727,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,SWI6,610.56075,792.85135,0.210887682858,0.104547366708,0.121786420062,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,SWI6,656.24205,775.1273,0.0708664897083,-0.0172957071247,0.110231033756,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,SWI6,657.47715,736.28045,-0.00392576295217,-0.0571583748288,0.107327528662,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,SWI6,488.19825,535.58225,-0.0272205556513,-0.0272941662771,0.107483676406,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,SWI6,287.2568,290.249,-0.118689257813,-0.134114574906,0.112194744992,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,SWI6,437.0431,416.2599,-0.239393889367,-0.236539503702,0.121149648472,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,SWI6,549.67055,555.75045,-0.157649912689,-0.160982575028,0.110627755117,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,TOS4,2810.102,3161.0355,0.0,0.0,0.0918693694751,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,TOS4,2924.318,3256.8115,-0.000183076426517,0.0427531603322,0.109880188526,0.0427531603322,0.0427531603322,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,TOS4,2673.204,2408.3035,-0.308084733439,-0.175440306402,0.0969154503773,-0.175440306402,-0.175440306402,-0.0560875729260055
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,TOS4,2627.034,1751.405,-0.742382957668,-0.613373764464,0.0935997976896,-0.613373764464,-0.613373764465,-0.6133735235535633
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,TOS4,2632.397,1510.3845,-0.967892503268,-0.87604600306,0.0937788057761,-0.87604600306,-0.87604600306,-0.8760458949778184
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,TOS4,2570.046,1576.128,-0.863761025841,-0.88023598286,0.0991432525332,-0.88023598286,-0.880235982861,-0.880235954083017
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,TOS4,1925.2765,1128.8665,-0.926950880836,-0.99327251247,0.109173994357,-0.99327251247,-0.993272512469,-0.9932725013036257
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,TOS4,2519.626,1453.7805,-0.947263027609,-0.934379292722,0.0973664414524,-0.934379292722,-0.934379292722,-0.9343792876871851
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,WHI5,104.8039,131.23225,0.0,0.0,0.268002273752,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,WHI5,173.10935,245.45445,0.179543063383,0.128524028526,0.254744356635,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,WHI5,63.130655,71.56125,-0.144663588893,-0.168107719057,0.249426614315,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,WHI5,68.119735,75.23544,-0.173595315642,-0.16879642666,0.248157114616,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,WHI5,32.86345,29.25313,-0.490470473084,-0.370699639157,0.248224688175,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,30.0,WHI5,43.27595,47.430595,-0.184098266597,-0.0884268001334,0.250300651078,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,45.0,WHI5,38.262345,31.66406,-0.595617449168,-0.576584566539,0.254440547969,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,90.0,WHI5,67.39601,80.80142,-0.0619503534001,-0.0580942566792,0.249602194158,-0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,0.0,YHP1,828.23685,1003.25605,0.0,0.0,0.130670172301,0.0,0.0,0.0
NRM1,SMY2203,08/01/2016,P,ZEV,5.0,YHP1,1535.775,1752.4795,-0.0854277582534,-0.0874645039132,0.13881372374,-0.0874645039132,-0.0874645039132,-0.0
NRM1,SMY2203,08/01/2016,P,ZEV,10.0,YHP1,1359.709,1422.7905,-0.210295801828,-0.314986593951,0.128795180771,-0.314986593951,-0.314986593951,-0.2042823059635809
NRM1,SMY2203,08/01/2016,P,ZEV,15.0,YHP1,1288.09,1020.811,-0.611137839085,-0.723535838208,0.126319104634,-0.723535838208,-0.723535838208,-0.7235355496614982
NRM1,SMY2203,08/01/2016,P,ZEV,20.0,YHP1,672.2282,504.4133,-0.689272043047,-0.788183999137,0.126451802995,-0.788183999137,-0.788183999137,-0.7881839018947937
